1573068487360,-28800000,-1.0223388671875,-3.3416748046875,2.86865234375
1573077811699,-28800000,-2.99072265625,-1.9073486328125,2.777099609375
1573077811699,-28800000,-2.3651123046875,-1.739501953125,2.777099609375
1573077811743,-28800000,-2.62451171875,-2.227783203125,3.082275390625
1573077811788,-28800000,-2.3193359375,-2.3040771484375,3.0059814453125
1573077811836,-28800000,-2.44140625,-2.105712890625,3.4637451171875
1573077811878,-28800000,-2.197265625,-1.861572265625,3.2806396484375
1573077811923,-28800000,-2.227783203125,-2.01416015625,3.2958984375
1573077811968,-28800000,-2.899169921875,-2.1209716796875,3.1585693359375
1573077812013,-28800000,-2.6702880859375,-2.1820068359375,4.0740966796875
1573077812058,-28800000,-3.0059814453125,-2.166748046875,3.8299560546875
1573077812058,-28800000,-2.2430419921875,-2.13623046875,3.265380859375
1573077812103,-28800000,-2.9449462890625,-2.1209716796875,3.47900390625
1573077812148,-28800000,-3.143310546875,-1.9989013671875,3.6163330078125
1573077812193,-28800000,-3.35693359375,-2.227783203125,4.0283203125
1573077812239,-28800000,-2.38037109375,-1.9989013671875,3.8604736328125
1573077812284,-28800000,-0.9765625,-2.5482177734375,4.1046142578125
1573077812332,-28800000,-0.091552734375,-2.899169921875,5.2947998046875
1573077812373,-28800000,-2.227783203125,-1.678466796875,5.8441162109375
1573077812418,-28800000,-4.364013671875,0.823974609375,6.6986083984375
1573077812418,-28800000,-4.7454833984375,1.3885498046875,6.8359375
1573077812465,-28800000,-2.0904541015625,1.52587890625,6.011962890625
1573077812510,-28800000,-3.082275390625,0.7476806640625,6.744384765625
1573077812553,-28800000,-2.7313232421875,0.823974609375,7.01904296875
1573077812615,-28800000,0.1678466796875,3.3111572265625,6.4239501953125
1573077812645,-28800000,2.7008056640625,3.41796875,4.69970703125
1573077812690,-28800000,4.1046142578125,4.4708251953125,3.3416748046875
1573077812733,-28800000,0.213623046875,1.373291015625,1.03759765625
1573077812777,-28800000,1.28173828125,0.1678466796875,1.953125
1573077812778,-28800000,0.1220703125,-1.617431640625,3.143310546875
1573077812824,-28800000,-1.5869140625,-2.716064453125,3.7994384765625
1573077812869,-28800000,-1.52587890625,-1.708984375,4.1046142578125
1573077812914,-28800000,-1.5106201171875,-2.410888671875,2.7008056640625
1573077812959,-28800000,2.3193359375,-4.45556640625,-2.86865234375
1573077813003,-28800000,1.6326904296875,-42.083740234375,-30.7464599609375
1573077813050,-28800000,-36.3616943359375,-66.3604736328125,-81.6650390625
1573077813097,-28800000,-62.3931884765625,-107.9559326171875,-98.69384765625
1573077813138,-28800000,-125.1220703125,-231.9488525390625,-78.155517578125
1573077813139,-28800000,-62.6373291015625,-315.1092529296875,-77.7435302734375
1573077813183,-28800000,-67.0013427734375,-276.519775390625,-46.2493896484375
1573077813230,-28800000,-17.913818359375,-142.333984375,-29.4036865234375
1573077813278,-28800000,-1.28173828125,-76.1260986328125,-23.6968994140625
1573077813323,-28800000,-12.969970703125,-71.8994140625,-12.359619140625
1573077813363,-28800000,-13.0767822265625,-51.0101318359375,-9.552001953125
1573077813408,-28800000,-12.420654296875,-26.611328125,-1.3580322265625
1573077813469,-28800000,-21.514892578125,-24.2919921875,0.732421875
1573077813516,-28800000,-8.4228515625,-12.481689453125,-5.3863525390625
1573077813516,-28800000,-6.8206787109375,-2.5787353515625,-4.6844482421875
1573077813544,-28800000,-6.9580078125,-6.8511962890625,-2.99072265625
1573077813588,-28800000,-9.033203125,-11.9781494140625,1.739501953125
1573077813635,-28800000,-10.955810546875,-3.5247802734375,5.706787109375
1573077813693,-28800000,-9.185791015625,-7.904052734375,5.645751953125
1573077813724,-28800000,-3.2501220703125,-1.1749267578125,2.410888671875
1573077813768,-28800000,-2.1209716796875,4.6844482421875,1.373291015625
1573077813813,-28800000,-3.7841796875,0.54931640625,2.1209716796875
1573077813859,-28800000,-3.1890869140625,-3.5858154296875,2.6397705078125
1573077813859,-28800000,-7.50732421875,-8.880615234375,5.9356689453125
1573077813904,-28800000,-6.7291259765625,-6.5460205078125,6.256103515625
1573077813949,-28800000,-8.6212158203125,-13.12255859375,6.500244140625
1573077813993,-28800000,-10.07080078125,-14.6942138671875,7.568359375
1573077814040,-28800000,-6.7291259765625,-7.5531005859375,3.4637451171875
1573077814085,-28800000,-5.9661865234375,-5.950927734375,1.5106201171875
1573077814129,-28800000,-2.50244140625,2.6397705078125,0.0152587890625
1573077814173,-28800000,-3.204345703125,0.518798828125,1.2054443359375
1573077814220,-28800000,-2.7618408203125,0.518798828125,2.25830078125
1573077814220,-28800000,-3.41796875,-1.129150390625,3.3721923828125
1573077814267,-28800000,-1.983642578125,2.105712890625,3.9825439453125
1573077814319,-28800000,2.3345947265625,21.0113525390625,3.326416015625
1573077814354,-28800000,22.03369140625,97.1832275390625,-2.9754638671875
1573077814398,-28800000,62.957763671875,236.9537353515625,-25.360107421875
1573077814446,-28800000,93.44482421875,388.2904052734375,-30.8074951171875
1573077814501,-28800000,152.252197265625,499.9847412109375,-25.2838134765625
1573077814534,-28800000,170.2117919921875,499.9847412109375,5.096435546875
1573077814578,-28800000,70.0836181640625,480.2093505859375,39.703369140625
1573077814578,-28800000,8.636474609375,335.9527587890625,10.0555419921875
1573077814625,-28800000,24.23095703125,247.528076171875,-1.1444091796875
1573077814672,-28800000,-3.7841796875,137.5274658203125,19.71435546875
1573077814717,-28800000,-2.349853515625,55.0384521484375,8.8043212890625
1573077814759,-28800000,-6.7291259765625,15.7928466796875,-4.730224609375
1573077814803,-28800000,-2.7008056640625,7.781982421875,9.552001953125
1573077814854,-28800000,9.5672607421875,-4.5623779296875,11.962890625
1573077814894,-28800000,7.99560546875,-6.89697265625,7.4920654296875
1573077814939,-28800000,-4.4708251953125,-5.7525634765625,6.195068359375
1573077814939,-28800000,-8.2550048828125,-3.7384033203125,4.241943359375
1573077814983,-28800000,-7.293701171875,-3.3721923828125,2.655029296875
1573077815030,-28800000,-5.92041015625,-5.6915283203125,1.6326904296875
1573077815079,-28800000,-5.4931640625,-8.056640625,1.15966796875
1573077815119,-28800000,-5.767822265625,-2.7618408203125,0.6561279296875
1573077815163,-28800000,-4.669189453125,-8.7738037109375,-1.983642578125
1573077815209,-28800000,-5.5999755859375,-29.1748046875,-1.3885498046875
1573077815258,-28800000,-15.045166015625,-88.80615234375,-3.875732421875
1573077815303,-28800000,-26.9775390625,-241.6534423828125,-5.3253173828125
1573077815303,-28800000,-66.40625,-449.3408203125,-5.5084228515625
1573077815344,-28800000,-98.480224609375,-500.0,-12.298583984375
1573077815388,-28800000,-101.8829345703125,-498.8555908203125,-14.7552490234375
1573077815435,-28800000,-106.4300537109375,-418.609619140625,-0.2593994140625
1573077815479,-28800000,-76.2481689453125,-265.045166015625,9.6588134765625
1573077815524,-28800000,-52.337646484375,-158.4014892578125,3.7384033203125
1573077815586,-28800000,-33.111572265625,-90.2099609375,8.4686279296875
1573077815615,-28800000,-10.0555419921875,-36.0260009765625,0.946044921875
1573077815666,-28800000,-9.857177734375,-26.214599609375,1.5411376953125
1573077815667,-28800000,-3.9825439453125,3.204345703125,2.38037109375
1573077815712,-28800000,3.3111572265625,15.289306640625,0.762939453125
1573077815748,-28800000,-2.01416015625,4.1351318359375,4.2724609375
1573077815793,-28800000,-1.4190673828125,9.6435546875,5.950927734375
1573077815841,-28800000,16.17431640625,59.967041015625,1.9073486328125
1573077815903,-28800000,45.989990234375,140.1519775390625,-12.6953125
1573077815945,-28800000,57.342529296875,205.352783203125,-13.671875
1573077815973,-28800000,52.3681640625,334.381103515625,-6.7138671875
1573077816018,-28800000,47.3480224609375,386.5814208984375,19.3939208984375
1573077816019,-28800000,32.196044921875,352.325439453125,40.4510498046875
1573077816066,-28800000,42.9229736328125,227.2796630859375,38.665771484375
1573077816111,-28800000,23.0560302734375,105.2398681640625,34.2254638671875
1573077816153,-28800000,16.265869140625,51.239013671875,26.7791748046875
1573077816198,-28800000,2.044677734375,-10.4522705078125,18.49365234375
1573077816246,-28800000,-4.69970703125,-39.947509765625,13.916015625
1573077816308,-28800000,-2.410888671875,-30.5633544921875,5.5389404296875
1573077816334,-28800000,-1.1138916015625,-16.4794921875,3.0364990234375
1573077816379,-28800000,0.1220703125,-13.18359375,8.2855224609375
1573077816379,-28800000,-0.5035400390625,-5.4473876953125,8.1329345703125
1573077816424,-28800000,-1.1749267578125,-1.4801025390625,5.6304931640625
1573077816475,-28800000,0.0762939453125,-1.4801025390625,5.767822265625
1573077816513,-28800000,1.03759765625,-5.584716796875,6.378173828125
1573077816575,-28800000,0.152587890625,-5.79833984375,6.2408447265625
1573077816637,-28800000,0.2288818359375,-5.401611328125,6.6986083984375
1573077816699,-28800000,0.1373291015625,-4.0130615234375,7.568359375
1573077816711,-28800000,-0.335693359375,-2.410888671875,6.988525390625
1573077816711,-28800000,-1.6632080078125,-2.38037109375,5.5084228515625
1573077816773,-28800000,-2.593994140625,-2.8533935546875,4.0283203125
1573077816831,-28800000,-2.197265625,-3.1890869140625,3.7078857421875
1573077816831,-28800000,-1.922607421875,-3.7689208984375,3.8604736328125
1573077816893,-28800000,-2.105712890625,-4.180908203125,3.90625
1573077816949,-28800000,-2.8533935546875,-4.08935546875,3.9215087890625
1573077816949,-28800000,-3.84521484375,-3.0059814453125,3.326416015625
1573077817011,-28800000,-3.7384033203125,-3.204345703125,2.8076171875
1573077817070,-28800000,-2.3193359375,-2.3345947265625,3.173828125
1573077817070,-28800000,-1.708984375,-2.3345947265625,3.90625
1573077817132,-28800000,-1.52587890625,-2.197265625,3.662109375
1573077817188,-28800000,-1.800537109375,-2.0294189453125,3.4027099609375
1573077817189,-28800000,-2.6702880859375,-2.3651123046875,3.7384033203125
1573077817251,-28800000,-2.8076171875,-2.74658203125,3.3111572265625
1573077817313,-28800000,-2.288818359375,-1.922607421875,3.4942626953125
1573077817375,-28800000,-2.13623046875,-1.708984375,2.899169921875
1573077817437,-28800000,-2.5634765625,-2.1820068359375,2.9296875
1573077817447,-28800000,-2.6092529296875,-3.23486328125,3.326416015625
1573077817447,-28800000,-1.922607421875,-2.5177001953125,3.875732421875
1573077817509,-28800000,-1.7852783203125,-2.3193359375,4.364013671875
1573077817549,-28800000,-2.1209716796875,-3.173828125,4.3487548828125
1573077817549,-28800000,-2.0904541015625,-3.7689208984375,3.936767578125
1573077817611,-28800000,-1.4190673828125,-3.2196044921875,3.6163330078125
1573077817673,-28800000,-1.922607421875,-3.570556640625,3.2806396484375
1573077817686,-28800000,-2.166748046875,-3.41796875,3.2196044921875
1573077817748,-28800000,-1.556396484375,-2.7313232421875,3.1280517578125
1573077817789,-28800000,-1.708984375,-2.7008056640625,3.84521484375
1573077817789,-28800000,-1.9073486328125,-2.593994140625,4.1961669921875
1573077817851,-28800000,-2.0294189453125,-2.166748046875,4.547119140625
1573077817913,-28800000,-2.227783203125,-2.777099609375,3.509521484375
1573077817917,-28800000,-2.38037109375,-2.227783203125,3.60107421875
1573077817979,-28800000,-2.25830078125,-2.3040771484375,4.4403076171875
1573077818041,-28800000,-1.5411376953125,-3.60107421875,4.669189453125
1573077818103,-28800000,0.0152587890625,-4.2877197265625,5.2642822265625
1573077818162,-28800000,0.7476806640625,-3.570556640625,4.2877197265625
1573077818162,-28800000,-0.5340576171875,-2.8076171875,2.166748046875
1573077818162,-28800000,-3.96728515625,-2.349853515625,0.7781982421875
1573077818224,-28800000,-5.31005859375,-1.5716552734375,1.1749267578125
1573077818280,-28800000,-5.0048828125,-1.6937255859375,2.838134765625
1573077818280,-28800000,-4.180908203125,-1.3427734375,6.072998046875
1573077818342,-28800000,-2.0294189453125,-0.6561279296875,7.904052734375
1573077818404,-28800000,-1.2054443359375,-0.4425048828125,7.5836181640625
1573077818466,-28800000,-1.6937255859375,-0.2593994140625,5.2032470703125
1573077818528,-28800000,-2.288818359375,0.48828125,2.74658203125
1573077818590,-28800000,-2.960205078125,0.4119873046875,0.91552734375
1573077818633,-28800000,-3.4637451171875,0.579833984375,1.3427734375
1573077818633,-28800000,-3.570556640625,0.091552734375,2.8839111328125
1573077818633,-28800000,-3.5552978515625,-0.091552734375,4.6844482421875
1573077818748,-28800000,-2.410888671875,-1.5716552734375,5.8746337890625
1573077818748,-28800000,-2.3040771484375,-2.471923828125,5.279541015625
1573077818748,-28800000,-2.0599365234375,-2.9296875,4.1961669921875
1573077818810,-28800000,-1.6632080078125,-3.143310546875,3.814697265625
1573077818870,-28800000,-1.6632080078125,-3.6468505859375,4.1351318359375
1573077818870,-28800000,-1.6937255859375,-3.6773681640625,3.570556640625
1573077818932,-28800000,-1.678466796875,-4.180908203125,3.082275390625
1573077818989,-28800000,-1.495361328125,-4.3487548828125,3.1890869140625
1573077818989,-28800000,-2.044677734375,-4.1046142578125,3.173828125
1573077819051,-28800000,-2.8839111328125,-3.753662109375,3.23486328125
1573077819110,-28800000,-3.2806396484375,-2.9144287109375,4.058837890625
1573077819110,-28800000,-3.3111572265625,-2.4261474609375,5.126953125
1573077819172,-28800000,-3.387451171875,-2.5482177734375,5.55419921875
1573077819229,-28800000,-2.74658203125,-2.4871826171875,4.7607421875
1573077819229,-28800000,-1.9073486328125,-2.1820068359375,4.0435791015625
1573077819291,-28800000,-1.64794921875,-2.0904541015625,3.204345703125
1573077819349,-28800000,-2.105712890625,-2.1514892578125,2.99072265625
1573077819350,-28800000,-2.74658203125,-1.708984375,2.899169921875
1573077819412,-28800000,-3.3416748046875,-2.197265625,3.5247802734375
1573077819474,-28800000,-2.7313232421875,-2.13623046875,4.3182373046875
1573077819536,-28800000,-2.471923828125,-2.7008056640625,4.8828125
1573077819598,-28800000,-1.89208984375,-2.6397705078125,4.7607421875
1573077819601,-28800000,-1.3580322265625,-2.4566650390625,4.5928955078125
1573077819602,-28800000,-1.89208984375,-3.204345703125,4.0740966796875
1573077819664,-28800000,-1.8310546875,-3.173828125,3.814697265625
1573077819709,-28800000,-1.800537109375,-3.0670166015625,3.1280517578125
1573077819710,-28800000,-1.8463134765625,-3.326416015625,3.35693359375
1573077819772,-28800000,-1.3275146484375,-2.9144287109375,3.41796875
1573077819830,-28800000,-1.5411376953125,-3.265380859375,3.1280517578125
1573077819831,-28800000,-1.5869140625,-3.0517578125,3.448486328125
1573077819893,-28800000,-1.861572265625,-3.204345703125,3.8909912109375
1573077819952,-28800000,-2.01416015625,-3.0975341796875,3.509521484375
1573077819952,-28800000,-1.3427734375,-2.86865234375,3.60107421875
1573077820014,-28800000,-0.6256103515625,-2.50244140625,3.2196044921875
1573077820070,-28800000,-1.6937255859375,-3.0364990234375,2.50244140625
1573077820071,-28800000,-2.166748046875,-2.960205078125,2.9144287109375
1573077820133,-28800000,-1.9683837890625,-2.50244140625,2.7618408203125
1573077820190,-28800000,-2.2125244140625,-3.0975341796875,3.0670166015625
1573077820191,-28800000,-1.5411376953125,-2.5482177734375,3.3416748046875
1573077820253,-28800000,-1.7547607421875,-2.7008056640625,3.3416748046875
1573077820311,-28800000,-2.38037109375,-2.5634765625,2.8839111328125
1573077820311,-28800000,-2.838134765625,-2.227783203125,2.7313232421875
1573077820373,-28800000,-2.899169921875,-1.9683837890625,2.7618408203125
1573077820431,-28800000,-2.8076171875,-2.1209716796875,3.143310546875
1573077820431,-28800000,-2.593994140625,-2.13623046875,3.173828125
1573077820493,-28800000,-2.5177001953125,-2.227783203125,3.4942626953125
1573077820551,-28800000,-2.44140625,-1.9989013671875,3.5858154296875
1573077820551,-28800000,-2.4261474609375,-2.0599365234375,3.3721923828125
1573077820613,-28800000,-2.0294189453125,-2.1209716796875,2.716064453125
1573077820670,-28800000,-1.953125,-2.105712890625,2.227783203125
1573077820670,-28800000,-1.861572265625,-1.77001953125,2.50244140625
1573077828395,-28800000,-1.4190673828125,-2.044677734375,3.3721923828125
1573077828441,-28800000,1.6021728515625,-3.47900390625,3.753662109375
1573077828484,-28800000,10.345458984375,-8.4991455078125,4.6539306640625
1573077828529,-28800000,13.2904052734375,-11.77978515625,6.2408447265625
1573077828574,-28800000,11.23046875,-6.6680908203125,6.134033203125
1573077828618,-28800000,3.5400390625,-8.697509765625,3.1585693359375
1573077828664,-28800000,15.2435302734375,-34.4696044921875,5.950927734375
1573077828664,-28800000,18.4326171875,-54.4281005859375,3.84521484375
1573077828709,-28800000,-11.8560791015625,-59.9365234375,-0.6866455078125
1573077828754,-28800000,-30.6396484375,-92.1173095703125,-3.4637451171875
1573077828798,-28800000,-41.32080078125,-175.29296875,-5.218505859375
1573077828844,-28800000,-105.926513671875,-317.8558349609375,-3.814697265625
1573077828890,-28800000,-104.888916015625,-306.8389892578125,-15.7470703125
1573077828934,-28800000,-59.906005859375,-207.94677734375,-9.1094970703125
1573077828979,-28800000,-38.4674072265625,-147.9644775390625,-2.5482177734375
1573077829023,-28800000,-18.3563232421875,-82.0465087890625,0.8392333984375
1573077829023,-28800000,-6.0577392578125,-61.5234375,0.8697509765625
1573077829070,-28800000,-6.5155029296875,-63.65966796875,6.89697265625
1573077829114,-28800000,-7.293701171875,-52.8106689453125,13.153076171875
1573077829159,-28800000,-10.25390625,-41.2750244140625,12.75634765625
1573077829203,-28800000,-6.1187744140625,-21.30126953125,6.04248046875
1573077829249,-28800000,-8.9263916015625,-33.4014892578125,5.7830810546875
1573077829294,-28800000,-6.3018798828125,-21.484375,3.692626953125
1573077829339,-28800000,-0.762939453125,-3.204345703125,-1.190185546875
1573077829383,-28800000,3.387451171875,15.7470703125,-5.55419921875
1573077829384,-28800000,7.781982421875,44.464111328125,-8.5601806640625
1573077829428,-28800000,15.350341796875,109.0240478515625,-14.3585205078125
1573077829474,-28800000,11.322021484375,242.61474609375,-0.7171630859375
1573077829519,-28800000,14.83154296875,391.845703125,44.3267822265625
1573077829563,-28800000,51.116943359375,429.01611328125,71.990966796875
1573077829608,-28800000,56.57958984375,470.7794189453125,105.1177978515625
1573077829655,-28800000,32.012939453125,494.8577880859375,103.9276123046875
1573077829699,-28800000,34.0118408203125,374.725341796875,77.3773193359375
1573077829743,-28800000,-18.4783935546875,269.6533203125,66.4215087890625
1573077829743,-28800000,-5.18798828125,205.780029296875,36.0870361328125
1573077829789,-28800000,32.9132080078125,148.4375,-17.3492431640625
1573077829835,-28800000,38.299560546875,122.9400634765625,-37.0330810546875
1573077829879,-28800000,10.1776123046875,97.625732421875,-30.8990478515625
1573077829924,-28800000,-1.220703125,56.488037109375,-9.0484619140625
1573077829968,-28800000,-3.0517578125,12.7105712890625,-10.43701171875
1573077830013,-28800000,-0.9002685546875,10.162353515625,-15.0146484375
1573077830059,-28800000,6.2255859375,9.0179443359375,-10.1776123046875
1573077830104,-28800000,8.0413818359375,-0.946044921875,-3.509521484375
1573077830104,-28800000,16.845703125,-2.6092529296875,-2.227783203125
1573077830148,-28800000,17.9443359375,1.8463134765625,-3.753662109375
1573077830193,-28800000,7.0343017578125,-4.45556640625,-2.471923828125
1573077830239,-28800000,2.25830078125,-13.1988525390625,0.6561279296875
1573077830284,-28800000,4.913330078125,-17.8070068359375,3.997802734375
1573077830329,-28800000,0.5035400390625,-41.1529541015625,-3.4637451171875
1573077830373,-28800000,4.486083984375,-97.1221923828125,-19.3634033203125
1573077830418,-28800000,31.8756103515625,-188.018798828125,-18.890380859375
1573077830464,-28800000,70.831298828125,-326.446533203125,-12.6495361328125
1573077830464,-28800000,84.5794677734375,-450.37841796875,-12.6495361328125
1573077830509,-28800000,58.258056640625,-468.231201171875,1.6632080078125
1573077830554,-28800000,-13.5955810546875,-439.5294189453125,18.9056396484375
1573077830598,-28800000,-40.924072265625,-446.9757080078125,32.501220703125
1573077830644,-28800000,-32.28759765625,-395.599365234375,20.4925537109375
1573077830689,-28800000,-18.402099609375,-269.256591796875,-9.3841552734375
1573077830733,-28800000,-10.8642578125,-195.1904296875,-12.2528076171875
1573077830778,-28800000,-9.2315673828125,-109.8175048828125,-13.5650634765625
1573077830824,-28800000,-5.615234375,-52.9022216796875,-10.986328125
1573077830824,-28800000,-10.4827880859375,-26.3824462890625,-5.401611328125
1573077830869,-28800000,-12.6800537109375,-12.3443603515625,5.9356689453125
1573077830914,-28800000,-2.2125244140625,-24.3988037109375,7.4615478515625
1573077830958,-28800000,0.6561279296875,-9.857177734375,4.1656494140625
1573077831003,-28800000,-2.0904541015625,-11.7645263671875,7.5225830078125
1573077831049,-28800000,-3.84521484375,-13.9923095703125,12.8021240234375
1573077831095,-28800000,0.030517578125,-0.335693359375,4.7149658203125
1573077831140,-28800000,1.64794921875,0.274658203125,0.1068115234375
1573077831202,-28800000,3.7841796875,-2.01416015625,2.7618408203125
1573077831229,-28800000,7.232666015625,-8.4686279296875,6.53076171875
1573077831229,-28800000,3.6468505859375,8.7738037109375,2.227783203125
1573077831273,-28800000,5.0048828125,47.05810546875,-9.9945068359375
1573077831320,-28800000,0.9918212890625,150.1617431640625,-30.21240234375
1573077831363,-28800000,33.538818359375,321.8536376953125,-52.9937744140625
1573077831408,-28800000,-32.04345703125,458.740234375,-14.6026611328125
1573077831453,-28800000,-59.2041015625,470.0775146484375,24.322509765625
1573077831497,-28800000,-61.9354248046875,427.490234375,84.16748046875
1573077831542,-28800000,1.0986328125,393.829345703125,101.6845703125
1573077831543,-28800000,42.327880859375,327.8656005859375,82.366943359375
1573077831587,-28800000,70.831298828125,203.277587890625,42.4346923828125
1573077831633,-28800000,20.751953125,110.6414794921875,-9.94873046875
1573077831679,-28800000,12.2528076171875,66.3909912109375,-26.30615234375
1573077831723,-28800000,-12.1307373046875,33.966064453125,-45.6390380859375
1573077831768,-28800000,-7.598876953125,31.5399169921875,-40.10009765625
1573077831813,-28800000,-9.2926025390625,30.6396484375,-21.209716796875
1573077831859,-28800000,5.3863525390625,20.2789306640625,-20.355224609375
1573077831903,-28800000,6.9122314453125,8.9569091796875,-14.22119140625
1573077831903,-28800000,12.87841796875,-1.1444091796875,-5.2642822265625
1573077831949,-28800000,6.04248046875,-1.7852783203125,3.3416748046875
1573077831993,-28800000,4.0740966796875,-4.7454833984375,-2.2125244140625
1573077832040,-28800000,2.5177001953125,-4.08935546875,-3.936767578125
1573077832083,-28800000,-0.762939453125,-2.4566650390625,-0.3204345703125
1573077832129,-28800000,0.6866455078125,-8.0718994140625,-2.105712890625
1573077832174,-28800000,7.781982421875,-12.969970703125,-14.4500732421875
1573077832236,-28800000,7.5836181640625,-9.7198486328125,-20.01953125
1573077832264,-28800000,-0.9002685546875,-9.27734375,-16.17431640625
1573077832264,-28800000,-4.6844482421875,-7.659912109375,-8.1787109375
1573077832309,-28800000,-4.1961669921875,-7.8887939453125,-3.7689208984375
1573077832353,-28800000,-2.532958984375,-8.7890625,-2.4871826171875
1573077832397,-28800000,-2.6092529296875,-6.5460205078125,-0.2899169921875
1573077832442,-28800000,-4.8980712890625,-6.988525390625,1.373291015625
1573077832488,-28800000,-5.584716796875,-6.439208984375,3.753662109375
1573077832533,-28800000,-5.3558349609375,-5.55419921875,8.4991455078125
1573077832578,-28800000,-5.5389404296875,-4.6539306640625,10.1470947265625
1573077832623,-28800000,-4.5166015625,-3.1585693359375,7.7972412109375
1573077832623,-28800000,-4.180908203125,-0.6561279296875,6.2255859375
1573077832668,-28800000,-5.0201416015625,-0.9613037109375,4.6234130859375
1573077832713,-28800000,-5.7373046875,-3.2501220703125,8.2550048828125
1573077832758,-28800000,-0.8392333984375,-4.3182373046875,10.9710693359375
1573077832803,-28800000,5.4473876953125,-7.537841796875,15.0146484375
1573077832848,-28800000,11.0626220703125,-10.772705078125,23.8189697265625
1573077832894,-28800000,10.345458984375,-13.6566162109375,37.2467041015625
1573077832938,-28800000,0.9765625,-9.521484375,59.7686767578125
1573077832983,-28800000,5.340576171875,-9.0789794921875,79.925537109375
1573077832984,-28800000,-4.1351318359375,-16.7999267578125,56.94580078125
1573077833028,-28800000,7.4615478515625,-25.909423828125,22.735595703125
1573077833073,-28800000,-6.1798095703125,-24.0478515625,17.1661376953125
1573077833118,-28800000,-35.369873046875,-29.3121337890625,28.6712646484375
1573077833164,-28800000,-69.82421875,-11.6424560546875,20.9197998046875
1573077833208,-28800000,-50.8880615234375,-0.5950927734375,9.21630859375
1573077833253,-28800000,-25.8941650390625,7.537841796875,3.11279296875
1573077833298,-28800000,-20.1568603515625,-6.439208984375,-1.220703125
1573077833343,-28800000,-9.2620849609375,-9.1552734375,-4.364013671875
1573077833343,-28800000,-6.04248046875,-12.115478515625,-3.35693359375
1573077833388,-28800000,-2.8228759765625,-8.4991455078125,2.7008056640625
1573077833433,-28800000,-3.4027099609375,-8.5601806640625,6.5155029296875
