1573077811699,-28800000,-0.051025390625,-0.3077392578125,0.91748046875
1573077811699,-28800000,-0.0504150390625,-0.3089599609375,0.916015625
1573077811743,-28800000,-0.0523681640625,-0.3094482421875,0.91845703125
1573077811788,-28800000,-0.04736328125,-0.3109130859375,0.9176025390625
1573077811836,-28800000,-0.0526123046875,-0.309814453125,0.91943359375
1573077811878,-28800000,-0.051025390625,-0.30908203125,0.919677734375
1573077811923,-28800000,-0.0511474609375,-0.3056640625,0.9188232421875
1573077811968,-28800000,-0.0440673828125,-0.31201171875,0.9168701171875
1573077812013,-28800000,-0.05029296875,-0.3096923828125,0.9217529296875
1573077812058,-28800000,-0.058349609375,-0.3013916015625,0.9146728515625
1573077812058,-28800000,-0.0516357421875,-0.3074951171875,0.9188232421875
1573077812103,-28800000,-0.0550537109375,-0.3099365234375,0.9246826171875
1573077812148,-28800000,-0.047607421875,-0.3138427734375,0.91796875
1573077812193,-28800000,-0.0506591796875,-0.307373046875,0.91259765625
1573077812239,-28800000,-0.0567626953125,-0.306396484375,0.9095458984375
1573077812284,-28800000,-0.04638671875,-0.314697265625,0.912353515625
1573077812332,-28800000,-0.0482177734375,-0.316650390625,0.9404296875
1573077812373,-28800000,-0.0445556640625,-0.3160400390625,0.95556640625
1573077812418,-28800000,-0.04345703125,-0.306396484375,0.9197998046875
1573077812418,-28800000,-0.061767578125,-0.299072265625,0.900390625
1573077812465,-28800000,-0.048095703125,-0.30615234375,0.9207763671875
1573077812510,-28800000,-0.0595703125,-0.302734375,0.9080810546875
1573077812553,-28800000,-0.076171875,-0.3009033203125,0.904296875
1573077812615,-28800000,-0.106201171875,-0.296875,0.91064453125
1573077812645,-28800000,-0.1007080078125,-0.3004150390625,0.9241943359375
1573077812690,-28800000,-0.1107177734375,-0.29248046875,0.9205322265625
1573077812733,-28800000,-0.0860595703125,-0.2957763671875,0.9168701171875
1573077812777,-28800000,-0.0726318359375,-0.301025390625,0.9229736328125
1573077812778,-28800000,-0.0684814453125,-0.3009033203125,0.9161376953125
1573077812824,-28800000,-0.0758056640625,-0.2962646484375,0.9130859375
1573077812869,-28800000,-0.07958984375,-0.292724609375,0.92041015625
1573077812914,-28800000,-0.0928955078125,-0.30517578125,0.924560546875
1573077812959,-28800000,-0.052734375,-0.3782958984375,0.943359375
1573077813003,-28800000,-0.02392578125,-0.338134765625,1.1058349609375
1573077813050,-28800000,0.0555419921875,-0.328369140625,1.0848388671875
1573077813097,-28800000,0.2581787109375,-0.3758544921875,0.977783203125
1573077813138,-28800000,0.235107421875,-0.3037109375,0.821533203125
1573077813139,-28800000,0.2552490234375,-0.335693359375,0.6168212890625
1573077813183,-28800000,0.5450439453125,-0.3695068359375,0.5765380859375
1573077813230,-28800000,0.667236328125,-0.4276123046875,0.42236328125
1573077813278,-28800000,0.8038330078125,-0.4423828125,0.403564453125
1573077813323,-28800000,0.7869873046875,-0.412109375,0.361328125
1573077813363,-28800000,0.8487548828125,-0.399169921875,0.30322265625
1573077813408,-28800000,0.846923828125,-0.4033203125,0.2830810546875
1573077813469,-28800000,0.802490234375,-0.3857421875,0.227783203125
1573077813516,-28800000,0.8458251953125,-0.3961181640625,0.232177734375
1573077813516,-28800000,0.864013671875,-0.3934326171875,0.2427978515625
1573077813544,-28800000,0.896240234375,-0.4053955078125,0.2584228515625
1573077813588,-28800000,0.8851318359375,-0.4007568359375,0.2451171875
1573077813635,-28800000,0.8656005859375,-0.4068603515625,0.2374267578125
1573077813693,-28800000,0.84716796875,-0.400634765625,0.2359619140625
1573077813724,-28800000,0.84033203125,-0.3934326171875,0.250732421875
1573077813768,-28800000,0.8629150390625,-0.3956298828125,0.258056640625
1573077813813,-28800000,0.87158203125,-0.3990478515625,0.2667236328125
1573077813859,-28800000,0.8876953125,-0.4022216796875,0.269775390625
1573077813859,-28800000,0.8671875,-0.400390625,0.2515869140625
1573077813904,-28800000,0.86572265625,-0.4046630859375,0.256103515625
1573077813949,-28800000,0.8564453125,-0.4080810546875,0.23974609375
1573077813993,-28800000,0.828369140625,-0.4058837890625,0.20654296875
1573077814040,-28800000,0.8543701171875,-0.4122314453125,0.21826171875
1573077814085,-28800000,0.8544921875,-0.4068603515625,0.2197265625
1573077814129,-28800000,0.8707275390625,-0.406005859375,0.2205810546875
1573077814173,-28800000,0.8778076171875,-0.4049072265625,0.2218017578125
1573077814220,-28800000,0.8739013671875,-0.4100341796875,0.2279052734375
1573077814220,-28800000,0.8612060546875,-0.4111328125,0.2247314453125
1573077814267,-28800000,0.8514404296875,-0.412841796875,0.2152099609375
1573077814319,-28800000,0.8121337890625,-0.4093017578125,0.21435546875
1573077814354,-28800000,0.656982421875,-0.3681640625,0.2230224609375
1573077814398,-28800000,0.6484375,-0.3656005859375,0.480224609375
1573077814446,-28800000,0.625732421875,-0.275390625,0.61376953125
1573077814501,-28800000,0.3641357421875,-0.2122802734375,1.013916015625
1573077814534,-28800000,0.1380615234375,-0.1417236328125,1.2535400390625
1573077814578,-28800000,-0.421875,-0.0174560546875,0.9930419921875
1573077814578,-28800000,-0.5958251953125,0.079833984375,0.6668701171875
1573077814625,-28800000,-0.708251953125,-0.0557861328125,0.64599609375
1573077814672,-28800000,-0.811767578125,0.03271484375,0.4766845703125
1573077814717,-28800000,-0.85009765625,0.051025390625,0.49365234375
1573077814759,-28800000,-0.772216796875,0.0145263671875,0.4583740234375
1573077814803,-28800000,-0.8232421875,0.01318359375,0.469970703125
1573077814854,-28800000,-0.8558349609375,0.0025634765625,0.494384765625
1573077814894,-28800000,-0.85546875,0.0025634765625,0.5330810546875
1573077814939,-28800000,-0.864013671875,0.0048828125,0.529541015625
1573077814939,-28800000,-0.856689453125,0.0164794921875,0.497314453125
1573077814983,-28800000,-0.8349609375,0.015869140625,0.499755859375
1573077815030,-28800000,-0.8267822265625,0.0096435546875,0.5072021484375
1573077815079,-28800000,-0.83154296875,0.015380859375,0.5242919921875
1573077815119,-28800000,-0.846435546875,0.0108642578125,0.5255126953125
1573077815163,-28800000,-0.8250732421875,0.001708984375,0.521240234375
1573077815209,-28800000,-0.8262939453125,0.0042724609375,0.549560546875
1573077815258,-28800000,-0.8173828125,0.00341796875,0.570068359375
1573077815303,-28800000,-0.7137451171875,0.014892578125,0.7080078125
1573077815303,-28800000,-0.4979248046875,-0.0576171875,0.8790283203125
1573077815344,-28800000,-0.2086181640625,-0.0909423828125,0.9332275390625
1573077815388,-28800000,0.1456298828125,-0.1409912109375,0.9442138671875
1573077815435,-28800000,0.5504150390625,-0.2283935546875,0.7530517578125
1573077815479,-28800000,0.6661376953125,-0.317138671875,0.56396484375
1573077815524,-28800000,0.7677001953125,-0.3682861328125,0.530517578125
1573077815586,-28800000,0.70556640625,-0.374755859375,0.4522705078125
1573077815615,-28800000,0.751708984375,-0.361083984375,0.474365234375
1573077815666,-28800000,0.8145751953125,-0.3526611328125,0.4805908203125
1573077815667,-28800000,0.791015625,-0.34375,0.4818115234375
1573077815712,-28800000,0.7747802734375,-0.3388671875,0.4794921875
1573077815748,-28800000,0.75537109375,-0.3319091796875,0.5235595703125
1573077815793,-28800000,0.7608642578125,-0.3453369140625,0.49755859375
1573077815841,-28800000,0.6822509765625,-0.338134765625,0.44140625
1573077815903,-28800000,0.6710205078125,-0.3154296875,0.5704345703125
1573077815945,-28800000,0.638671875,-0.2799072265625,0.7757568359375
1573077815973,-28800000,0.5318603515625,-0.2545166015625,0.869140625
1573077816018,-28800000,0.181396484375,-0.246826171875,0.9073486328125
1573077816019,-28800000,-0.126220703125,-0.1925048828125,0.806396484375
1573077816066,-28800000,-0.27294921875,-0.1094970703125,0.9205322265625
1573077816111,-28800000,-0.4208984375,-0.0596923828125,0.89306640625
1573077816153,-28800000,-0.4674072265625,-0.05810546875,0.923095703125
1573077816198,-28800000,-0.4393310546875,-0.0684814453125,0.9046630859375
1573077816246,-28800000,-0.4232177734375,-0.0889892578125,0.903076171875
1573077816308,-28800000,-0.3458251953125,-0.1046142578125,0.9024658203125
1573077816334,-28800000,-0.286865234375,-0.1099853515625,0.9039306640625
1573077816379,-28800000,-0.29736328125,-0.103759765625,0.9075927734375
1573077816379,-28800000,-0.3228759765625,-0.090087890625,0.9239501953125
1573077816424,-28800000,-0.3231201171875,-0.08447265625,0.9229736328125
1573077816475,-28800000,-0.316162109375,-0.0836181640625,0.91259765625
1573077816513,-28800000,-0.3138427734375,-0.0841064453125,0.933837890625
1573077816575,-28800000,-0.306640625,-0.0806884765625,0.9293212890625
1573077816637,-28800000,-0.3084716796875,-0.0789794921875,0.918212890625
1573077816699,-28800000,-0.32373046875,-0.0721435546875,0.9163818359375
1573077816711,-28800000,-0.3280029296875,-0.06787109375,0.92529296875
1573077816711,-28800000,-0.3270263671875,-0.067626953125,0.9268798828125
1573077816773,-28800000,-0.314208984375,-0.0703125,0.9188232421875
1573077816831,-28800000,-0.303955078125,-0.0697021484375,0.9256591796875
1573077816831,-28800000,-0.3023681640625,-0.06982421875,0.922119140625
1573077816893,-28800000,-0.3038330078125,-0.0679931640625,0.9237060546875
1573077816949,-28800000,-0.31005859375,-0.0657958984375,0.9298095703125
1573077816949,-28800000,-0.30859375,-0.0699462890625,0.9254150390625
1573077817011,-28800000,-0.3046875,-0.0711669921875,0.91357421875
1573077817070,-28800000,-0.29736328125,-0.073486328125,0.9136962890625
1573077817070,-28800000,-0.303955078125,-0.0714111328125,0.9249267578125
1573077817132,-28800000,-0.3077392578125,-0.072998046875,0.927001953125
1573077817188,-28800000,-0.3046875,-0.0693359375,0.9302978515625
1573077817189,-28800000,-0.30712890625,-0.066162109375,0.92724609375
1573077817251,-28800000,-0.30517578125,-0.0672607421875,0.9151611328125
1573077817313,-28800000,-0.308349609375,-0.0657958984375,0.9183349609375
1573077817375,-28800000,-0.30810546875,-0.0653076171875,0.9263916015625
1573077817437,-28800000,-0.3067626953125,-0.067138671875,0.926513671875
1573077817447,-28800000,-0.302734375,-0.069091796875,0.92041015625
1573077817447,-28800000,-0.300537109375,-0.0672607421875,0.9244384765625
1573077817509,-28800000,-0.3023681640625,-0.06689453125,0.9249267578125
1573077817549,-28800000,-0.3072509765625,-0.06640625,0.9219970703125
1573077817549,-28800000,-0.311279296875,-0.064208984375,0.9232177734375
1573077817611,-28800000,-0.3076171875,-0.066650390625,0.926025390625
1573077817673,-28800000,-0.3021240234375,-0.0653076171875,0.9224853515625
1573077817686,-28800000,-0.301025390625,-0.0625,0.92333984375
1573077817748,-28800000,-0.2933349609375,-0.0640869140625,0.92333984375
1573077817789,-28800000,-0.3009033203125,-0.0643310546875,0.9276123046875
1573077817789,-28800000,-0.2989501953125,-0.0635986328125,0.9212646484375
1573077817851,-28800000,-0.3077392578125,-0.059326171875,0.929443359375
1573077817913,-28800000,-0.3028564453125,-0.05859375,0.931396484375
1573077817917,-28800000,-0.2940673828125,-0.0611572265625,0.9239501953125
1573077817979,-28800000,-0.2991943359375,-0.064208984375,0.9176025390625
1573077818041,-28800000,-0.3004150390625,-0.068359375,0.9002685546875
1573077818103,-28800000,-0.31494140625,-0.06005859375,0.9139404296875
1573077818162,-28800000,-0.32080078125,-0.0465087890625,0.94970703125
1573077818162,-28800000,-0.30517578125,-0.0452880859375,0.9644775390625
1573077818162,-28800000,-0.28076171875,-0.048095703125,0.947021484375
1573077818224,-28800000,-0.263427734375,-0.053955078125,0.93017578125
1573077818280,-28800000,-0.24951171875,-0.0570068359375,0.913818359375
1573077818280,-28800000,-0.265869140625,-0.06689453125,0.908203125
1573077818342,-28800000,-0.299072265625,-0.0712890625,0.920654296875
1573077818404,-28800000,-0.3336181640625,-0.0645751953125,0.93408203125
1573077818466,-28800000,-0.336669921875,-0.0543212890625,0.93017578125
1573077818528,-28800000,-0.3262939453125,-0.050048828125,0.93115234375
1573077818590,-28800000,-0.3013916015625,-0.0504150390625,0.9248046875
1573077818633,-28800000,-0.292236328125,-0.0576171875,0.92431640625
1573077818633,-28800000,-0.2960205078125,-0.0616455078125,0.921630859375
1573077818633,-28800000,-0.3067626953125,-0.0618896484375,0.917236328125
1573077818748,-28800000,-0.321044921875,-0.052978515625,0.919677734375
1573077818748,-28800000,-0.3233642578125,-0.0535888671875,0.91943359375
1573077818748,-28800000,-0.31884765625,-0.0526123046875,0.917236328125
1573077818810,-28800000,-0.308837890625,-0.0546875,0.9197998046875
1573077818870,-28800000,-0.313720703125,-0.0562744140625,0.9263916015625
1573077818870,-28800000,-0.3153076171875,-0.0570068359375,0.9259033203125
1573077818932,-28800000,-0.309326171875,-0.053955078125,0.9224853515625
1573077818989,-28800000,-0.3056640625,-0.0496826171875,0.9298095703125
1573077818989,-28800000,-0.2991943359375,-0.0494384765625,0.93310546875
1573077819051,-28800000,-0.2896728515625,-0.0506591796875,0.93212890625
1573077819110,-28800000,-0.2880859375,-0.052734375,0.929931640625
1573077819110,-28800000,-0.2940673828125,-0.0537109375,0.9259033203125
1573077819172,-28800000,-0.3050537109375,-0.0491943359375,0.9217529296875
1573077819229,-28800000,-0.3106689453125,-0.050048828125,0.919677734375
1573077819229,-28800000,-0.3095703125,-0.050537109375,0.927001953125
1573077819291,-28800000,-0.303955078125,-0.050537109375,0.929931640625
1573077819349,-28800000,-0.3038330078125,-0.051025390625,0.931396484375
1573077819350,-28800000,-0.29638671875,-0.0531005859375,0.9288330078125
1573077819412,-28800000,-0.2960205078125,-0.0517578125,0.922607421875
1573077819474,-28800000,-0.298583984375,-0.049560546875,0.924072265625
1573077819536,-28800000,-0.3040771484375,-0.047607421875,0.92138671875
1573077819598,-28800000,-0.3072509765625,-0.0479736328125,0.92138671875
1573077819601,-28800000,-0.3111572265625,-0.04931640625,0.9267578125
1573077819602,-28800000,-0.30859375,-0.0478515625,0.92431640625
1573077819664,-28800000,-0.31396484375,-0.0472412109375,0.928466796875
1573077819709,-28800000,-0.3001708984375,-0.0462646484375,0.9248046875
1573077819710,-28800000,-0.2965087890625,-0.044677734375,0.9207763671875
1573077819772,-28800000,-0.297607421875,-0.0455322265625,0.9263916015625
1573077819830,-28800000,-0.2969970703125,-0.0452880859375,0.9306640625
1573077819831,-28800000,-0.294677734375,-0.0460205078125,0.931396484375
1573077819893,-28800000,-0.2996826171875,-0.0438232421875,0.9259033203125
1573077819952,-28800000,-0.2987060546875,-0.042724609375,0.92236328125
1573077819952,-28800000,-0.3011474609375,-0.042236328125,0.923583984375
1573077820014,-28800000,-0.3048095703125,-0.0396728515625,0.9381103515625
1573077820070,-28800000,-0.2943115234375,-0.0421142578125,0.929931640625
1573077820071,-28800000,-0.2958984375,-0.0400390625,0.926025390625
1573077820133,-28800000,-0.29150390625,-0.03759765625,0.931396484375
1573077820190,-28800000,-0.2904052734375,-0.0386962890625,0.9237060546875
1573077820191,-28800000,-0.2935791015625,-0.0382080078125,0.93408203125
1573077820253,-28800000,-0.2996826171875,-0.0345458984375,0.9390869140625
1573077820311,-28800000,-0.2943115234375,-0.036376953125,0.9324951171875
1573077820311,-28800000,-0.2933349609375,-0.038330078125,0.93017578125
1573077820373,-28800000,-0.28955078125,-0.0390625,0.9251708984375
1573077820431,-28800000,-0.2950439453125,-0.0391845703125,0.927490234375
1573077820431,-28800000,-0.2919921875,-0.0400390625,0.92724609375
1573077820493,-28800000,-0.2923583984375,-0.04248046875,0.928466796875
1573077820551,-28800000,-0.2977294921875,-0.04052734375,0.9315185546875
1573077820551,-28800000,-0.299560546875,-0.03759765625,0.9261474609375
1573077820613,-28800000,-0.2998046875,-0.03515625,0.926025390625
1573077820670,-28800000,-0.295654296875,-0.0380859375,0.9312744140625
1573077820670,-28800000,-0.2950439453125,-0.0372314453125,0.9320068359375
1573077828395,-28800000,-0.18798828125,-0.1953125,0.93310546875
1573077828441,-28800000,-0.1898193359375,-0.1939697265625,0.9259033203125
1573077828484,-28800000,-0.1824951171875,-0.1866455078125,0.9447021484375
1573077828529,-28800000,-0.1845703125,-0.168212890625,0.9432373046875
1573077828574,-28800000,-0.168212890625,-0.1490478515625,0.9345703125
1573077828618,-28800000,-0.183349609375,-0.182373046875,0.9647216796875
1573077828664,-28800000,-0.1644287109375,-0.146484375,0.95556640625
1573077828664,-28800000,-0.1080322265625,-0.0838623046875,0.97509765625
1573077828709,-28800000,-0.108642578125,-0.133544921875,1.0489501953125
1573077828754,-28800000,-0.085693359375,-0.13623046875,1.0614013671875
1573077828798,-28800000,0.028564453125,-0.1177978515625,1.0562744140625
1573077828844,-28800000,0.33740234375,-0.2569580078125,0.865478515625
1573077828890,-28800000,0.537353515625,-0.273681640625,0.3763427734375
1573077828934,-28800000,0.69873046875,-0.3636474609375,0.464111328125
1573077828979,-28800000,0.8355712890625,-0.3931884765625,0.330810546875
1573077829023,-28800000,0.821533203125,-0.3895263671875,0.3221435546875
1573077829023,-28800000,0.8477783203125,-0.3818359375,0.389892578125
1573077829070,-28800000,0.88134765625,-0.3658447265625,0.3453369140625
1573077829114,-28800000,0.8642578125,-0.3675537109375,0.3330078125
1573077829159,-28800000,0.8375244140625,-0.3818359375,0.26708984375
1573077829203,-28800000,0.8255615234375,-0.3868408203125,0.2935791015625
1573077829249,-28800000,0.87109375,-0.39794921875,0.256103515625
1573077829294,-28800000,0.841064453125,-0.3934326171875,0.2164306640625
1573077829339,-28800000,0.8291015625,-0.3966064453125,0.207763671875
1573077829383,-28800000,0.865966796875,-0.3914794921875,0.2098388671875
1573077829384,-28800000,0.85205078125,-0.3817138671875,0.2281494140625
1573077829428,-28800000,0.7786865234375,-0.34765625,0.3212890625
1573077829474,-28800000,0.759765625,-0.309814453125,0.4620361328125
1573077829519,-28800000,0.7120361328125,-0.4444580078125,0.72412109375
1573077829563,-28800000,0.4522705078125,-0.4344482421875,0.8775634765625
1573077829608,-28800000,-0.05859375,-0.302490234375,0.8560791015625
1573077829655,-28800000,-0.4078369140625,-0.2095947265625,1.058837890625
1573077829699,-28800000,-0.456787109375,-0.1839599609375,0.85400390625
1573077829743,-28800000,-0.7806396484375,-0.2655029296875,0.6307373046875
1573077829743,-28800000,-0.9171142578125,-0.1849365234375,0.4171142578125
1573077829789,-28800000,-0.84130859375,-0.143310546875,0.3631591796875
1573077829835,-28800000,-0.915283203125,-0.2177734375,0.3544921875
1573077829879,-28800000,-0.899658203125,-0.291748046875,0.2908935546875
1573077829924,-28800000,-0.910400390625,-0.2735595703125,0.2686767578125
1573077829968,-28800000,-0.898193359375,-0.2666015625,0.2667236328125
1573077830013,-28800000,-0.9102783203125,-0.27197265625,0.2528076171875
1573077830059,-28800000,-0.8936767578125,-0.279296875,0.2257080078125
1573077830104,-28800000,-0.874267578125,-0.2713623046875,0.2352294921875
1573077830104,-28800000,-0.928466796875,-0.2762451171875,0.255859375
1573077830148,-28800000,-0.9442138671875,-0.287353515625,0.2646484375
1573077830193,-28800000,-0.899169921875,-0.289794921875,0.253662109375
1573077830239,-28800000,-0.8785400390625,-0.2845458984375,0.25341796875
1573077830284,-28800000,-0.8970947265625,-0.281982421875,0.2882080078125
1573077830329,-28800000,-0.906982421875,-0.2803955078125,0.294921875
1573077830373,-28800000,-0.84033203125,-0.2861328125,0.2945556640625
1573077830418,-28800000,-0.74609375,-0.28955078125,0.4874267578125
1573077830464,-28800000,-0.6954345703125,-0.276611328125,0.71142578125
1573077830464,-28800000,-0.5438232421875,-0.206298828125,0.8427734375
1573077830509,-28800000,-0.2484130859375,-0.12548828125,0.974609375
1573077830554,-28800000,0.0390625,-0.154541015625,1.02685546875
1573077830598,-28800000,0.3486328125,-0.18701171875,0.82177734375
1573077830644,-28800000,0.642578125,-0.31103515625,0.6163330078125
1573077830689,-28800000,0.8170166015625,-0.3338623046875,0.455078125
1573077830733,-28800000,0.8756103515625,-0.327392578125,0.3253173828125
1573077830778,-28800000,0.9049072265625,-0.293701171875,0.30126953125
1573077830824,-28800000,0.9384765625,-0.260498046875,0.2926025390625
1573077830824,-28800000,0.93994140625,-0.2218017578125,0.311767578125
1573077830869,-28800000,0.943115234375,-0.242919921875,0.290283203125
1573077830914,-28800000,0.90869140625,-0.2379150390625,0.283447265625
1573077830958,-28800000,0.8907470703125,-0.25048828125,0.2640380859375
1573077831003,-28800000,0.9222412109375,-0.2294921875,0.305908203125
1573077831049,-28800000,0.914306640625,-0.2493896484375,0.2620849609375
1573077831095,-28800000,0.88720703125,-0.254150390625,0.25244140625
1573077831140,-28800000,0.9100341796875,-0.2415771484375,0.2811279296875
1573077831202,-28800000,0.9359130859375,-0.2467041015625,0.26513671875
1573077831229,-28800000,0.916748046875,-0.2506103515625,0.25537109375
1573077831229,-28800000,0.876953125,-0.2532958984375,0.2581787109375
1573077831273,-28800000,0.8858642578125,-0.2413330078125,0.2904052734375
1573077831320,-28800000,0.8194580078125,-0.255615234375,0.302490234375
1573077831363,-28800000,0.868896484375,-0.277099609375,0.5345458984375
1573077831408,-28800000,0.6121826171875,-0.2379150390625,0.919921875
1573077831453,-28800000,0.34228515625,-0.2288818359375,1.015380859375
1573077831497,-28800000,0.0550537109375,-0.185302734375,0.919921875
1573077831542,-28800000,-0.3021240234375,-0.1898193359375,0.810302734375
1573077831543,-28800000,-0.501953125,-0.045166015625,0.7257080078125
1573077831587,-28800000,-0.7725830078125,-0.138916015625,0.6883544921875
1573077831633,-28800000,-0.8560791015625,-0.10009765625,0.5721435546875
1573077831679,-28800000,-0.9327392578125,-0.063232421875,0.64599609375
1573077831723,-28800000,-0.81103515625,-0.1568603515625,0.5941162109375
1573077831768,-28800000,-0.7039794921875,-0.2066650390625,0.5439453125
1573077831813,-28800000,-0.7095947265625,-0.2108154296875,0.505859375
1573077831859,-28800000,-0.7215576171875,-0.217529296875,0.51904296875
1573077831903,-28800000,-0.7259521484375,-0.2459716796875,0.4715576171875
1573077831903,-28800000,-0.7138671875,-0.2435302734375,0.5328369140625
1573077831949,-28800000,-0.8074951171875,-0.218994140625,0.5787353515625
1573077831993,-28800000,-0.7889404296875,-0.2259521484375,0.5804443359375
1573077832040,-28800000,-0.743896484375,-0.2247314453125,0.550048828125
1573077832083,-28800000,-0.7705078125,-0.22021484375,0.5546875
1573077832129,-28800000,-0.79931640625,-0.2066650390625,0.5535888671875
1573077832174,-28800000,-0.781494140625,-0.2169189453125,0.554931640625
1573077832236,-28800000,-0.774169921875,-0.2335205078125,0.5828857421875
1573077832264,-28800000,-0.7490234375,-0.2540283203125,0.5797119140625
1573077832264,-28800000,-0.73291015625,-0.258544921875,0.5758056640625
1573077832309,-28800000,-0.73974609375,-0.2591552734375,0.5772705078125
1573077832353,-28800000,-0.747314453125,-0.260498046875,0.5843505859375
1573077832397,-28800000,-0.7354736328125,-0.262451171875,0.59228515625
1573077832442,-28800000,-0.7196044921875,-0.2664794921875,0.592529296875
1573077832488,-28800000,-0.702880859375,-0.2742919921875,0.5972900390625
1573077832533,-28800000,-0.7296142578125,-0.2672119140625,0.59375
1573077832578,-28800000,-0.7520751953125,-0.253662109375,0.595947265625
1573077832623,-28800000,-0.754150390625,-0.25048828125,0.593017578125
1573077832623,-28800000,-0.75927734375,-0.2518310546875,0.583740234375
1573077832668,-28800000,-0.7242431640625,-0.268798828125,0.5762939453125
1573077832713,-28800000,-0.716064453125,-0.2630615234375,0.574462890625
1573077832758,-28800000,-0.70166015625,-0.2603759765625,0.58203125
1573077832803,-28800000,-0.6947021484375,-0.252685546875,0.593017578125
1573077832848,-28800000,-0.696533203125,-0.236083984375,0.6072998046875
1573077832894,-28800000,-0.7049560546875,-0.2261962890625,0.6270751953125
1573077832938,-28800000,-0.7303466796875,-0.2154541015625,0.618408203125
1573077832983,-28800000,-0.7701416015625,-0.1153564453125,0.6181640625
1573077832984,-28800000,-0.790283203125,-0.044677734375,0.5565185546875
1573077833028,-28800000,-0.75732421875,-0.06787109375,0.6683349609375
1573077833073,-28800000,-0.7305908203125,-0.0751953125,0.66259765625
1573077833118,-28800000,-0.7650146484375,-0.0709228515625,0.711669921875
1573077833164,-28800000,-0.778076171875,-0.0882568359375,0.675048828125
1573077833208,-28800000,-0.7479248046875,-0.1104736328125,0.6595458984375
1573077833253,-28800000,-0.7291259765625,-0.1207275390625,0.649658203125
1573077833298,-28800000,-0.7156982421875,-0.142578125,0.63134765625
1573077833343,-28800000,-0.70947265625,-0.1541748046875,0.645751953125
1573077833343,-28800000,-0.698486328125,-0.16357421875,0.6624755859375
1573077833388,-28800000,-0.6998291015625,-0.166015625,0.669189453125
1573077833433,-28800000,-0.7032470703125,-0.1593017578125,0.66259765625
1573077833478,-28800000,-0.701416015625,-0.15625,0.65966796875
1573077833523,-28800000,-0.7027587890625,-0.151611328125,0.6610107421875
1573077833585,-28800000,-0.7083740234375,-0.1534423828125,0.67724609375
1573077833647,-28800000,-0.689208984375,-0.1544189453125,0.684814453125
1573077833709,-28800000,-0.6890869140625,-0.1461181640625,0.689453125
1573077833750,-28800000,-0.680908203125,-0.1419677734375,0.6844482421875
1573077833750,-28800000,-0.683837890625,-0.12939453125,0.684814453125
1573077833750,-28800000,-0.7083740234375,-0.1334228515625,0.6798095703125
1573077833812,-28800000,-0.6719970703125,-0.138427734375,0.68408203125
1573077833870,-28800000,-0.648193359375,-0.1512451171875,0.72314453125
1573077833870,-28800000,-0.6126708984375,-0.142822265625,0.76416015625
1573077833932,-28800000,-0.4764404296875,-0.180908203125,0.86474609375
